Case ID,Activity,Complete Timestamp,Variant,Variant index,LISTADO DE ESTUDIANTES CON ALGÚN CRÉDITO EN LA CUENTA CORRIENTE ACADÉMICA DE MATERIAS DE AN PLAN 2019,Column 2,Column 3,Column 4,Column 5,Column 8,Column 9,Column 10,Column 11,Column 12
821,6406 - Fundamentos de sistemas de información,2020-12-21 00:00:00.000,Variant 129,129,1244,Agosto-setiembre 2020,57014,6406,Fundamentos de sistemas de información,P,ELI,0,por dictado,
821,1743 - Programación 2,2020-12-28 00:00:00.000,Variant 129,129,1244,Agosto-setiembre 2020,57013,1743,Programación 2,P,ELI,0,por dictado,
1793,"7108 - Ética, legislación y comunicación profesional",2019-07-12 00:00:00.000,Variant 130,130,1216,Marzo-abril 2019,52418,7108,"Ética, legislación y comunicación profesional",P,APR,86,por dictado,
1793,"7108 - Ética, legislación y comunicación profesional",2019-07-12 00:00:00.000,Variant 130,130,1216,Marzo-abril 2019,52418,7108,"Ética, legislación y comunicación profesional",T,APR,86,por dictado,
1770,7472 - Conectando cosas,2019-08-14 00:00:00.000,Variant 131,131,1216,Marzo-abril 2019,52780,7472,Conectando cosas,P,APR,97,por dictado,
1770,7472 - Conectando cosas,2019-08-14 00:00:00.000,Variant 131,131,1216,Marzo-abril 2019,52780,7472,Conectando cosas,T,APR,97,por dictado,
688,7687 - Taller de tecnologías 1,2019-07-12 00:00:00.000,Variant 132,132,1216,Marzo-abril 2019,52582,7687,Taller de tecnologías 1,T,APR,85,por dictado,
688,7687 - Taller de tecnologías 1,2019-07-12 00:00:00.000,Variant 132,132,1216,Marzo-abril 2019,52582,7687,Taller de tecnologías 1,P,APR,85,por dictado,
688,7109 - Fundamentos de matemática,2019-07-22 00:00:00.000,Variant 132,132,1216,Marzo-abril 2019,52583,7109,Fundamentos de matemática,P,APR,86,por dictado,
688,7109 - Fundamentos de matemática,2019-07-22 00:00:00.000,Variant 132,132,1216,Marzo-abril 2019,52583,7109,Fundamentos de matemática,T,APR,86,por dictado,
688,1479 - Programación 1,2019-07-22 00:00:00.000,Variant 132,132,1216,Marzo-abril 2019,52580,1479,Programación 1,P,ELI,0,por dictado,
688,1479 - Programación 1,2019-07-22 00:00:00.000,Variant 132,132,1225,Agosto-setiembre 2019,53904,1479,Programación 1,P,ELI,0,por dictado,
688,6402 - Administración general,2019-07-25 00:00:00.000,Variant 132,132,1216,Marzo-abril 2019,52584,6402,Administración general,P,ELI,0,por dictado,
688,6402 - Administración general,2019-07-25 00:00:00.000,Variant 132,132,1225,Agosto-setiembre 2019,53929,6402,Administración general,P,ELI,0,por dictado,
688,1479 - Programación 1,2019-12-16 00:00:00.000,Variant 132,132,1216,Marzo-abril 2019,52580,1479,Programación 1,P,ABN,0,por dictado,
688,1479 - Programación 1,2019-12-16 00:00:00.000,Variant 132,132,1216,Marzo-abril 2019,52580,1479,Programación 1,P,ELI,0,por dictado,
688,1479 - Programación 1,2019-12-16 00:00:00.000,Variant 132,132,1225,Agosto-setiembre 2019,53904,1479,Programación 1,P,ELI,0,por dictado,
688,1479 - Programación 1,2019-12-16 00:00:00.000,Variant 132,132,1225,Agosto-setiembre 2019,53904,1479,Programación 1,P,ABN,0,por dictado,
688,6402 - Administración general,2019-12-19 00:00:00.000,Variant 132,132,1216,Marzo-abril 2019,52584,6402,Administración general,P,APR,86,por dictado,
688,6402 - Administración general,2019-12-19 00:00:00.000,Variant 132,132,1216,Marzo-abril 2019,52584,6402,Administración general,T,APR,86,por dictado,
688,6402 - Administración general,2019-12-19 00:00:00.000,Variant 132,132,1225,Agosto-setiembre 2019,53929,6402,Administración general,T,APR,86,por dictado,
688,6402 - Administración general,2019-12-19 00:00:00.000,Variant 132,132,1225,Agosto-setiembre 2019,53929,6402,Administración general,P,APR,86,por dictado,
745,7687 - Taller de tecnologías 1,2019-07-15 00:00:00.000,Variant 133,133,1216,Marzo-abril 2019,52572,7687,Taller de tecnologías 1,P,APR,87,por dictado,
745,7687 - Taller de tecnologías 1,2019-07-15 00:00:00.000,Variant 133,133,1235,Marzo-abril 2020,55920,7687,Taller de tecnologías 1,P,APR,87,por dictado,
745,7109 - Fundamentos de matemática,2019-07-22 00:00:00.000,Variant 133,133,1216,Marzo-abril 2019,52574,7109,Fundamentos de matemática,P,APR,96,por dictado,
745,1479 - Programación 1,2019-07-22 00:00:00.000,Variant 133,133,1216,Marzo-abril 2019,52571,1479,Programación 1,P,APR,95,por dictado,
745,6402 - Administración general,2019-07-25 00:00:00.000,Variant 133,133,1216,Marzo-abril 2019,52579,6402,Administración general,P,APR,75,por dictado,
745,7109 - Fundamentos de matemática,2019-10-02 00:00:00.000,Variant 133,133,1216,Marzo-abril 2019,52574,7109,Fundamentos de matemática,T,APR,90,por examen,
745,6402 - Administración general,2019-10-16 00:00:00.000,Variant 133,133,1216,Marzo-abril 2019,52579,6402,Administración general,T,APR,75,por examen,
745,6406 - Fundamentos de sistemas de información,2019-12-16 00:00:00.000,Variant 133,133,1225,Agosto-setiembre 2019,53909,6406,Fundamentos de sistemas de información,P,ELI,0,por dictado,
745,7698 - Lógica y Matemática Discreta,2019-12-16 00:00:00.000,Variant 133,133,1225,Agosto-setiembre 2019,54142,7698,Lógica y Matemática Discreta,P,ELI,0,por dictado,
745,6406 - Fundamentos de sistemas de información,2019-12-16 00:00:00.000,Variant 133,133,1235,Marzo-abril 2020,55654,6406,Fundamentos de sistemas de información,P,ELI,0,por dictado,
745,7698 - Lógica y Matemática Discreta,2019-12-16 00:00:00.000,Variant 133,133,1235,Marzo-abril 2020,55653,7698,Lógica y Matemática Discreta,P,ELI,0,por dictado,
745,7698 - Lógica y Matemática Discreta,2019-12-16 00:00:00.000,Variant 133,133,1315,Agosto-setiembre 2021,59653,7698,Lógica y Matemática Discreta,P,ELI,0,por dictado,
745,1743 - Programación 2,2019-12-20 00:00:00.000,Variant 133,133,1225,Agosto-setiembre 2019,53908,1743,Programación 2,P,APR,70,por dictado,
745,1479 - Programación 1,2020-02-03 00:00:00.000,Variant 133,133,1216,Marzo-abril 2019,52571,1479,Programación 1,T,APR,82,por examen,
745,1743 - Programación 2,2020-03-03 00:00:00.000,Variant 133,133,1225,Agosto-setiembre 2019,53908,1743,Programación 2,T,APR,75,por examen,
745,6406 - Fundamentos de sistemas de información,2020-07-21 00:00:00.000,Variant 133,133,1225,Agosto-setiembre 2019,53909,6406,Fundamentos de sistemas de información,P,APR,82,por dictado,
745,6406 - Fundamentos de sistemas de información,2020-07-21 00:00:00.000,Variant 133,133,1235,Marzo-abril 2020,55654,6406,Fundamentos de sistemas de información,P,APR,82,por dictado,
745,6406 - Fundamentos de sistemas de información,2020-07-27 00:00:00.000,Variant 133,133,1225,Agosto-setiembre 2019,53909,6406,Fundamentos de sistemas de información,T,APR,70,por examen,
745,6406 - Fundamentos de sistemas de información,2020-07-27 00:00:00.000,Variant 133,133,1235,Marzo-abril 2020,55654,6406,Fundamentos de sistemas de información,T,APR,70,por examen,
745,7698 - Lógica y Matemática Discreta,2020-07-28 00:00:00.000,Variant 133,133,1225,Agosto-setiembre 2019,54142,7698,Lógica y Matemática Discreta,P,APR,70,por dictado,
745,7698 - Lógica y Matemática Discreta,2020-07-28 00:00:00.000,Variant 133,133,1235,Marzo-abril 2020,55653,7698,Lógica y Matemática Discreta,P,APR,70,por dictado,
745,7698 - Lógica y Matemática Discreta,2020-07-28 00:00:00.000,Variant 133,133,1315,Agosto-setiembre 2021,59653,7698,Lógica y Matemática Discreta,P,APR,70,por dictado,
745,7687 - Taller de tecnologías 1,2020-08-14 00:00:00.000,Variant 133,133,1216,Marzo-abril 2019,52572,7687,Taller de tecnologías 1,P,APR,100,por dictado,
745,7687 - Taller de tecnologías 1,2020-08-14 00:00:00.000,Variant 133,133,1216,Marzo-abril 2019,52572,7687,Taller de tecnologías 1,T,APR,100,por dictado,
745,7687 - Taller de tecnologías 1,2020-08-14 00:00:00.000,Variant 133,133,1235,Marzo-abril 2020,55920,7687,Taller de tecnologías 1,P,APR,100,por dictado,
745,7687 - Taller de tecnologías 1,2020-08-14 00:00:00.000,Variant 133,133,1235,Marzo-abril 2020,55920,7687,Taller de tecnologías 1,T,APR,100,por dictado,
745,3837 - Bases de datos 1,2020-12-14 00:00:00.000,Variant 133,133,1244,Agosto-setiembre 2020,57018,3837,Bases de datos 1,P,APR,86,por dictado,
745,3837 - Bases de datos 1,2020-12-14 00:00:00.000,Variant 133,133,1244,Agosto-setiembre 2020,57018,3837,Bases de datos 1,T,APR,86,por dictado,
745,7669 - Fundamentos de Ingeniería  de software,2020-12-14 00:00:00.000,Variant 133,133,1244,Agosto-setiembre 2020,57015,7669,Fundamentos de Ingeniería  de software,P,APR,94,por dictado,
745,7669 - Fundamentos de Ingeniería  de software,2020-12-14 00:00:00.000,Variant 133,133,1244,Agosto-setiembre 2020,57015,7669,Fundamentos de Ingeniería  de software,T,APR,94,por dictado,
745,"7680 - Marketing, mercados y productos digitales",2020-12-17 00:00:00.000,Variant 133,133,1244,Agosto-setiembre 2020,57020,7680,"Marketing, mercados y productos digitales",P,APR,87,por dictado,
745,"7680 - Marketing, mercados y productos digitales",2020-12-17 00:00:00.000,Variant 133,133,1244,Agosto-setiembre 2020,57020,7680,"Marketing, mercados y productos digitales",T,APR,87,por dictado,
745,7894 - Taller de visualización de datos y storytelling,2021-03-17 00:00:00.000,Variant 133,133,1317,Talleres febrero-marzo 2021,57623,7894,Taller de visualización de datos y storytelling,T,APR,79,por dictado,
745,7894 - Taller de visualización de datos y storytelling,2021-03-17 00:00:00.000,Variant 133,133,1317,Talleres febrero-marzo 2021,57623,7894,Taller de visualización de datos y storytelling,P,APR,79,por dictado,
745,7697 - Infraestructura,2021-07-09 00:00:00.000,Variant 133,133,1259,Marzo-abril 2021,58221,7697,Infraestructura,P,APR,75,por dictado,
745,7697 - Infraestructura,2021-07-09 00:00:00.000,Variant 133,133,1279,Marzo-abril 2024,67950,7697,Infraestructura,P,APR,75,por dictado,
745,3836 - Probabilidad y estadística aplicada,2021-07-12 00:00:00.000,Variant 133,133,1259,Marzo-abril 2021,57827,3836,Probabilidad y estadística aplicada,P,APR,86,por dictado,
745,3836 - Probabilidad y estadística aplicada,2021-07-12 00:00:00.000,Variant 133,133,1259,Marzo-abril 2021,57827,3836,Probabilidad y estadística aplicada,T,APR,86,por dictado,
745,3839 - Bases de datos 2,2021-07-19 00:00:00.000,Variant 133,133,1259,Marzo-abril 2021,57826,3839,Bases de datos 2,P,APR,80,por dictado,
745,1774 - Estructuras de datos y algoritmos 1,2021-07-19 00:00:00.000,Variant 133,133,1259,Marzo-abril 2021,57821,1774,Estructuras de datos y algoritmos 1,P,ELI,0,por dictado,
745,1774 - Estructuras de datos y algoritmos 1,2021-07-19 00:00:00.000,Variant 133,133,1259,Marzo-abril 2021,57821,1774,Estructuras de datos y algoritmos 1,P,ABN,0,por dictado,
745,1774 - Estructuras de datos y algoritmos 1,2021-07-19 00:00:00.000,Variant 133,133,1263,Marzo-abril 2022,61500,1774,Estructuras de datos y algoritmos 1,P,ABN,0,por dictado,
745,1774 - Estructuras de datos y algoritmos 1,2021-07-19 00:00:00.000,Variant 133,133,1263,Marzo-abril 2022,61500,1774,Estructuras de datos y algoritmos 1,P,ELI,0,por dictado,
745,1774 - Estructuras de datos y algoritmos 1,2021-07-19 00:00:00.000,Variant 133,133,1278,Marzo-abril 2023,64148,1774,Estructuras de datos y algoritmos 1,P,ABN,0,por dictado,
745,1774 - Estructuras de datos y algoritmos 1,2021-07-19 00:00:00.000,Variant 133,133,1278,Marzo-abril 2023,64148,1774,Estructuras de datos y algoritmos 1,P,ELI,0,por dictado,
745,3839 - Bases de datos 2,2021-07-19 00:00:00.000,Variant 133,133,1279,Marzo-abril 2024,67946,3839,Bases de datos 2,P,APR,80,por dictado,
745,1774 - Estructuras de datos y algoritmos 1,2021-07-19 00:00:00.000,Variant 133,133,1321,Agosto-setiembre 2022,63173,1774,Estructuras de datos y algoritmos 1,P,ELI,0,por dictado,
745,1774 - Estructuras de datos y algoritmos 1,2021-07-19 00:00:00.000,Variant 133,133,1321,Agosto-setiembre 2022,63173,1774,Estructuras de datos y algoritmos 1,P,ABN,0,por dictado,
745,3839 - Bases de datos 2,2021-07-19 00:00:00.000,Variant 133,133,1422,Agosto-setiembre 2024,70261,3839,Bases de datos 2,P,APR,80,por dictado,
745,7663 - Comunicación y liderazgo,2021-08-31 00:00:00.000,Variant 133,133,1314,Talleres julio-agosto 2021,59371,7663,Comunicación y liderazgo,P,APR,95,por dictado,
745,7663 - Comunicación y liderazgo,2021-08-31 00:00:00.000,Variant 133,133,1314,Talleres julio-agosto 2021,59371,7663,Comunicación y liderazgo,T,APR,95,por dictado,
745,3838 - Redes,2021-12-14 00:00:00.000,Variant 133,133,1278,Marzo-abril 2023,64165,3838,Redes,P,ELI,0,por dictado,
745,3838 - Redes,2021-12-14 00:00:00.000,Variant 133,133,1315,Agosto-setiembre 2021,59671,3838,Redes,P,ELI,0,por dictado,
745,3838 - Redes,2021-12-14 00:00:00.000,Variant 133,133,1321,Agosto-setiembre 2022,63194,3838,Redes,P,ELI,0,por dictado,
745,7698 - Lógica y Matemática Discreta,2021-12-16 00:00:00.000,Variant 133,133,1225,Agosto-setiembre 2019,54142,7698,Lógica y Matemática Discreta,P,APR,75,por dictado,
745,7698 - Lógica y Matemática Discreta,2021-12-16 00:00:00.000,Variant 133,133,1235,Marzo-abril 2020,55653,7698,Lógica y Matemática Discreta,P,APR,75,por dictado,
745,7698 - Lógica y Matemática Discreta,2021-12-16 00:00:00.000,Variant 133,133,1315,Agosto-setiembre 2021,59653,7698,Lógica y Matemática Discreta,P,APR,75,por dictado,
745,7655 - Análisis y diseño funcional,2021-12-21 00:00:00.000,Variant 133,133,1315,Agosto-setiembre 2021,59670,7655,Análisis y diseño funcional,P,APR,70,por dictado,
745,7655 - Análisis y diseño funcional,2021-12-21 00:00:00.000,Variant 133,133,1321,Agosto-setiembre 2022,63196,7655,Análisis y diseño funcional,P,APR,70,por dictado,
745,7698 - Lógica y Matemática Discreta,2022-02-16 00:00:00.000,Variant 133,133,1225,Agosto-setiembre 2019,54142,7698,Lógica y Matemática Discreta,T,APR,90,por examen,
745,7698 - Lógica y Matemática Discreta,2022-02-16 00:00:00.000,Variant 133,133,1235,Marzo-abril 2020,55653,7698,Lógica y Matemática Discreta,T,APR,90,por examen,
745,7698 - Lógica y Matemática Discreta,2022-02-16 00:00:00.000,Variant 133,133,1315,Agosto-setiembre 2021,59653,7698,Lógica y Matemática Discreta,T,APR,90,por examen,
745,1774 - Estructuras de datos y algoritmos 1,2022-07-14 00:00:00.000,Variant 133,133,1259,Marzo-abril 2021,57821,1774,Estructuras de datos y algoritmos 1,P,ELI,0,por dictado,
745,1774 - Estructuras de datos y algoritmos 1,2022-07-14 00:00:00.000,Variant 133,133,1263,Marzo-abril 2022,61500,1774,Estructuras de datos y algoritmos 1,P,ELI,0,por dictado,
745,7681 - Métodos cuantitativos para los negocios,2022-07-14 00:00:00.000,Variant 133,133,1263,Marzo-abril 2022,61330,7681,Métodos cuantitativos para los negocios,P,ELI,0,por dictado,
745,1774 - Estructuras de datos y algoritmos 1,2022-07-14 00:00:00.000,Variant 133,133,1278,Marzo-abril 2023,64148,1774,Estructuras de datos y algoritmos 1,P,ELI,0,por dictado,
745,7681 - Métodos cuantitativos para los negocios,2022-07-14 00:00:00.000,Variant 133,133,1278,Marzo-abril 2023,64164,7681,Métodos cuantitativos para los negocios,P,ELI,0,por dictado,
745,1774 - Estructuras de datos y algoritmos 1,2022-07-14 00:00:00.000,Variant 133,133,1321,Agosto-setiembre 2022,63173,1774,Estructuras de datos y algoritmos 1,P,ELI,0,por dictado,
745,1774 - Estructuras de datos y algoritmos 1,2022-12-14 00:00:00.000,Variant 133,133,1259,Marzo-abril 2021,57821,1774,Estructuras de datos y algoritmos 1,P,ELI,0,por dictado,
745,1774 - Estructuras de datos y algoritmos 1,2022-12-14 00:00:00.000,Variant 133,133,1263,Marzo-abril 2022,61500,1774,Estructuras de datos y algoritmos 1,P,ELI,0,por dictado,
745,1774 - Estructuras de datos y algoritmos 1,2022-12-14 00:00:00.000,Variant 133,133,1278,Marzo-abril 2023,64148,1774,Estructuras de datos y algoritmos 1,P,ELI,0,por dictado,
745,1774 - Estructuras de datos y algoritmos 1,2022-12-14 00:00:00.000,Variant 133,133,1321,Agosto-setiembre 2022,63173,1774,Estructuras de datos y algoritmos 1,P,ELI,0,por dictado,
745,3838 - Redes,2022-12-16 00:00:00.000,Variant 133,133,1278,Marzo-abril 2023,64165,3838,Redes,P,ELI,0,por dictado,
745,3838 - Redes,2022-12-16 00:00:00.000,Variant 133,133,1315,Agosto-setiembre 2021,59671,3838,Redes,P,ELI,0,por dictado,
745,3838 - Redes,2022-12-16 00:00:00.000,Variant 133,133,1321,Agosto-setiembre 2022,63194,3838,Redes,P,ELI,0,por dictado,
745,7655 - Análisis y diseño funcional,2022-12-26 00:00:00.000,Variant 133,133,1315,Agosto-setiembre 2021,59670,7655,Análisis y diseño funcional,P,APR,70,por dictado,
745,7655 - Análisis y diseño funcional,2022-12-26 00:00:00.000,Variant 133,133,1321,Agosto-setiembre 2022,63196,7655,Análisis y diseño funcional,P,APR,70,por dictado,
745,3838 - Redes,2023-07-10 00:00:00.000,Variant 133,133,1278,Marzo-abril 2023,64165,3838,Redes,P,ELI,0,por dictado,
745,3838 - Redes,2023-07-10 00:00:00.000,Variant 133,133,1315,Agosto-setiembre 2021,59671,3838,Redes,P,ELI,0,por dictado,
745,3838 - Redes,2023-07-10 00:00:00.000,Variant 133,133,1321,Agosto-setiembre 2022,63194,3838,Redes,P,ELI,0,por dictado,
745,1774 - Estructuras de datos y algoritmos 1,2023-07-11 00:00:00.000,Variant 133,133,1259,Marzo-abril 2021,57821,1774,Estructuras de datos y algoritmos 1,P,ELI,0,por dictado,
745,1774 - Estructuras de datos y algoritmos 1,2023-07-11 00:00:00.000,Variant 133,133,1263,Marzo-abril 2022,61500,1774,Estructuras de datos y algoritmos 1,P,ELI,0,por dictado,
745,1774 - Estructuras de datos y algoritmos 1,2023-07-11 00:00:00.000,Variant 133,133,1278,Marzo-abril 2023,64148,1774,Estructuras de datos y algoritmos 1,P,ELI,0,por dictado,
745,1774 - Estructuras de datos y algoritmos 1,2023-07-11 00:00:00.000,Variant 133,133,1321,Agosto-setiembre 2022,63173,1774,Estructuras de datos y algoritmos 1,P,ELI,0,por dictado,
745,7681 - Métodos cuantitativos para los negocios,2023-07-24 00:00:00.000,Variant 133,133,1263,Marzo-abril 2022,61330,7681,Métodos cuantitativos para los negocios,P,ELI,0,por dictado,
745,7681 - Métodos cuantitativos para los negocios,2023-07-24 00:00:00.000,Variant 133,133,1278,Marzo-abril 2023,64164,7681,Métodos cuantitativos para los negocios,P,ELI,0,por dictado,
745,7697 - Infraestructura,2024-07-05 00:00:00.000,Variant 133,133,1259,Marzo-abril 2021,58221,7697,Infraestructura,P,ELI,0,por dictado,
745,7697 - Infraestructura,2024-07-05 00:00:00.000,Variant 133,133,1279,Marzo-abril 2024,67950,7697,Infraestructura,P,ELI,0,por dictado,
745,3839 - Bases de datos 2,2024-07-08 00:00:00.000,Variant 133,133,1259,Marzo-abril 2021,57826,3839,Bases de datos 2,P,ELI,0,por dictado,
745,3839 - Bases de datos 2,2024-07-08 00:00:00.000,Variant 133,133,1279,Marzo-abril 2024,67946,3839,Bases de datos 2,P,ELI,0,por dictado,
745,3839 - Bases de datos 2,2024-07-08 00:00:00.000,Variant 133,133,1422,Agosto-setiembre 2024,70261,3839,Bases de datos 2,P,ELI,0,por dictado,
745,3839 - Bases de datos 2,2024-12-24 00:00:00.000,Variant 133,133,1259,Marzo-abril 2021,57826,3839,Bases de datos 2,P,APR,78,por dictado,
